accessed_date,age,motivo_erro
2017-03-21 15:20:31.362,,valor_nulo
2017-03-21 15:20:31.362,,valor_nulo
2017-03-21 15:17:44.022,,valor_nulo
2017-03-21 15:17:44.022,,valor_nulo
2017-03-21 15:17:54.762,,valor_nulo
2017-03-21 15:17:54.762,,valor_nulo
2017-03-21 15:20:48.013,,valor_nulo
2017-03-21 15:20:48.013,,valor_nulo
2017-03-21 15:20:51.110,,valor_nulo
2017-03-21 15:20:51.110,,valor_nulo
2017-03-21 15:20:55.102,,valor_nulo
2017-03-21 15:20:55.102,,valor_nulo
2017-03-21 15:21:06.828,,valor_nulo
2017-03-21 15:21:06.828,,valor_nulo
2017-03-21 15:21:10.869,,valor_nulo
2017-03-21 15:21:10.869,,valor_nulo
2017-03-21 15:21:29.219,,valor_nulo
2017-03-21 15:21:29.219,,valor_nulo
2017-03-21 15:21:25.917,,valor_nulo
2017-03-21 15:21:25.917,,valor_nulo
2017-03-21 15:21:29.351,,valor_nulo
2017-03-21 15:21:29.351,,valor_nulo
2017-03-21 15:16:40.621,,valor_nulo
2017-03-21 15:16:40.621,,valor_nulo
2017-03-21 15:21:46.481,,valor_nulo
2017-03-21 15:21:46.481,,valor_nulo
2017-03-21 15:21:49.642,,valor_nulo
2017-03-21 15:21:49.642,,valor_nulo
2017-03-21 15:18:57.090,,valor_nulo
2017-03-21 15:18:57.090,,valor_nulo
2017-03-21 15:21:53.295,,valor_nulo
2017-03-21 15:21:53.295,,valor_nulo
2017-03-21 15:22:06.707,,valor_nulo
2017-03-21 15:22:06.707,,valor_nulo
2017-03-21 15:22:10.476,,valor_nulo
2017-03-21 15:22:10.476,,valor_nulo
2017-03-21 15:19:40.153,,valor_nulo
2017-03-21 15:19:40.153,,valor_nulo
2017-03-21 15:19:40.154,,valor_nulo
2017-03-21 15:19:40.154,,valor_nulo
2017-03-21 15:19:40.553,,valor_nulo
2017-03-21 15:19:40.553,,valor_nulo
2017-03-21 15:19:40.554,,valor_nulo
2017-03-21 15:19:40.554,,valor_nulo
2017-03-21 15:19:41.472,,valor_nulo
2017-03-21 15:19:41.472,,valor_nulo
2017-03-21 15:19:41.985,,valor_nulo
2017-03-21 15:19:41.985,,valor_nulo
2017-03-21 15:22:27.466,,valor_nulo
2017-03-21 15:22:27.466,,valor_nulo
2017-03-21 15:22:47.550,,valor_nulo
2017-03-21 15:22:47.550,,valor_nulo
2017-03-21 15:22:31.484,,valor_nulo
2017-03-21 15:22:31.484,,valor_nulo
2017-03-21 15:22:54.510,,valor_nulo
2017-03-21 15:22:54.510,,valor_nulo
2017-03-21 15:19:47.096,,valor_nulo
2017-03-21 15:19:47.096,,valor_nulo
2017-03-21 15:19:57.923,,valor_nulo
2017-03-21 15:19:57.923,,valor_nulo
2017-03-21 15:22:54.733,,valor_nulo
2017-03-21 15:22:54.733,,valor_nulo
2017-03-21 15:22:48.122,,valor_nulo
2017-03-21 15:22:48.122,,valor_nulo
2017-03-21 15:22:52.602,,valor_nulo
2017-03-21 15:22:52.602,,valor_nulo
2017-03-21 15:23:09.703,,valor_nulo
2017-03-21 15:23:09.703,,valor_nulo
2017-03-21 15:23:13.611,,valor_nulo
2017-03-21 15:23:13.611,,valor_nulo
2017-03-21 15:23:30.922,,valor_nulo
2017-03-21 15:23:30.922,,valor_nulo
2017-03-21 15:23:37.456,,valor_nulo
2017-03-21 15:23:37.456,,valor_nulo
2017-03-21 15:20:59.746,,valor_nulo
2017-03-21 15:20:59.746,,valor_nulo
2017-03-21 15:23:52.573,,valor_nulo
2017-03-21 15:23:52.573,,valor_nulo
2017-03-21 15:23:58.170,,valor_nulo
2017-03-21 15:23:58.170,,valor_nulo
2017-03-21 15:21:33.370,,valor_nulo
2017-03-21 15:21:33.370,,valor_nulo
2017-03-21 15:24:13.999,,valor_nulo
2017-03-21 15:24:13.999,,valor_nulo
2017-03-21 15:24:18.913,,valor_nulo
2017-03-21 15:24:18.913,,valor_nulo
2017-03-21 15:21:40.153,,valor_nulo
2017-03-21 15:21:40.153,,valor_nulo
2017-03-21 15:21:40.154,,valor_nulo
2017-03-21 15:21:40.154,,valor_nulo
2017-03-21 15:21:40.613,,valor_nulo
2017-03-21 15:21:40.613,,valor_nulo
2017-03-21 15:24:35.219,,valor_nulo
2017-03-21 15:24:35.219,,valor_nulo
2017-03-21 15:24:39.453,,valor_nulo
2017-03-21 15:24:39.453,,valor_nulo
2017-03-21 15:22:02.603,,valor_nulo
2017-03-21 15:22:02.603,,valor_nulo
2017-03-21 15:24:54.751,,valor_nulo
2017-03-21 15:24:54.751,,valor_nulo
2017-03-21 15:24:59.817,,valor_nulo
2017-03-21 15:24:59.817,,valor_nulo
2017-03-21 15:25:00.215,,valor_nulo
2017-03-21 15:25:00.215,,valor_nulo
2017-03-21 15:25:16.928,,valor_nulo
2017-03-21 15:25:16.928,,valor_nulo
2017-03-21 15:25:18.351,,valor_nulo
2017-03-21 15:25:18.351,,valor_nulo
2017-03-21 15:22:40.153,,valor_nulo
2017-03-21 15:22:40.153,,valor_nulo
2017-03-21 15:22:40.153,,valor_nulo
2017-03-21 15:22:40.153,,valor_nulo
2017-03-21 15:22:40.571,,valor_nulo
2017-03-21 15:22:40.571,,valor_nulo
2017-03-21 15:22:40.571,,valor_nulo
2017-03-21 15:22:40.571,,valor_nulo
2017-03-21 15:25:45.064,,valor_nulo
2017-03-21 15:25:45.064,,valor_nulo
2017-03-21 15:25:37.072,,valor_nulo
2017-03-21 15:25:37.072,,valor_nulo
2017-03-21 15:25:37.134,,valor_nulo
2017-03-21 15:25:37.134,,valor_nulo
2017-03-21 15:26:12.226,,valor_nulo
2017-03-21 15:26:12.226,,valor_nulo
2017-03-21 15:26:12.227,,valor_nulo
2017-03-21 15:26:12.227,,valor_nulo
2017-03-21 15:25:58.275,,valor_nulo
2017-03-21 15:25:58.275,,valor_nulo
2017-03-21 15:25:58.462,,valor_nulo
2017-03-21 15:25:58.462,,valor_nulo
2017-03-21 15:23:11.478,,valor_nulo
2017-03-21 15:23:11.478,,valor_nulo
2017-03-21 15:26:18.538,,valor_nulo
2017-03-21 15:26:18.538,,valor_nulo
2017-03-21 15:26:19.196,,valor_nulo
2017-03-21 15:26:19.196,,valor_nulo
2017-03-21 15:26:38.275,,valor_nulo
2017-03-21 15:26:38.275,,valor_nulo
2017-03-21 15:23:56.907,,valor_nulo
2017-03-21 15:23:56.907,,valor_nulo
2017-03-21 15:26:38.498,,valor_nulo
2017-03-21 15:26:38.498,,valor_nulo
2017-03-21 15:27:22.960,,valor_nulo
2017-03-21 15:27:22.960,,valor_nulo
2017-03-21 15:27:03.042,,valor_nulo
2017-03-21 15:27:03.042,,valor_nulo
2017-03-21 15:24:15.667,,valor_nulo
2017-03-21 15:24:15.667,,valor_nulo
2017-03-21 15:27:03.279,,valor_nulo
2017-03-21 15:27:03.279,,valor_nulo
2017-03-21 15:27:06.174,,valor_nulo
2017-03-21 15:27:06.174,,valor_nulo
2017-03-21 15:27:31.474,,valor_nulo
2017-03-21 15:27:31.474,,valor_nulo
2017-03-21 15:24:53.219,,valor_nulo
2017-03-21 15:24:53.219,,valor_nulo
2017-03-21 15:27:36.463,,valor_nulo
2017-03-21 15:27:36.463,,valor_nulo
2017-03-21 15:27:52.125,,valor_nulo
2017-03-21 15:27:52.125,,valor_nulo
2017-03-21 15:27:56.807,,valor_nulo
2017-03-21 15:27:56.807,,valor_nulo
2017-03-21 15:25:18.533,,valor_nulo
2017-03-21 15:25:18.533,,valor_nulo
2017-03-21 15:28:18.544,,valor_nulo
2017-03-21 15:28:18.544,,valor_nulo
2017-03-21 15:28:13.956,,valor_nulo
2017-03-21 15:28:13.956,,valor_nulo
2017-03-21 15:25:40.153,,valor_nulo
2017-03-21 15:25:40.153,,valor_nulo
2017-03-21 15:25:40.153,,valor_nulo
2017-03-21 15:25:40.153,,valor_nulo
2017-03-21 15:25:40.551,,valor_nulo
2017-03-21 15:25:40.551,,valor_nulo
2017-03-21 15:25:40.551,,valor_nulo
2017-03-21 15:25:40.551,,valor_nulo
2017-03-21 15:25:41.613,,valor_nulo
2017-03-21 15:25:41.613,,valor_nulo
2017-03-21 15:25:42.087,,valor_nulo
2017-03-21 15:25:42.087,,valor_nulo
2017-03-21 15:28:39.298,,valor_nulo
2017-03-21 15:28:39.298,,valor_nulo
2017-03-21 15:28:58.141,,valor_nulo
2017-03-21 15:28:58.141,,valor_nulo
2017-03-21 15:28:40.151,,valor_nulo
2017-03-21 15:28:40.151,,valor_nulo
2017-03-21 15:29:10.531,,valor_nulo
2017-03-21 15:29:10.531,,valor_nulo
2017-03-21 15:29:11.899,,valor_nulo
2017-03-21 15:29:11.899,,valor_nulo
2017-03-21 15:29:08.657,,valor_nulo
2017-03-21 15:29:08.657,,valor_nulo
2017-03-21 15:28:58.718,,valor_nulo
2017-03-21 15:28:58.718,,valor_nulo
2017-03-21 15:28:59.797,,valor_nulo
2017-03-21 15:28:59.797,,valor_nulo
2017-03-21 15:26:05.899,,valor_nulo
2017-03-21 15:26:05.899,,valor_nulo
2017-03-21 15:29:27.161,,valor_nulo
2017-03-21 15:29:27.161,,valor_nulo
2017-03-21 15:26:19.979,,valor_nulo
2017-03-21 15:26:19.979,,valor_nulo
2017-03-21 15:29:13.662,,valor_nulo
2017-03-21 15:29:13.662,,valor_nulo
2017-03-21 15:29:19.182,,valor_nulo
2017-03-21 15:29:19.182,,valor_nulo
2017-03-21 15:26:40.153,,valor_nulo
2017-03-21 15:26:40.153,,valor_nulo
2017-03-21 15:26:40.156,,valor_nulo
2017-03-21 15:26:40.156,,valor_nulo
2017-03-21 15:26:40.598,,valor_nulo
2017-03-21 15:26:40.598,,valor_nulo
2017-03-21 15:29:20.919,,valor_nulo
2017-03-21 15:29:20.919,,valor_nulo
2017-03-21 15:26:45.414,,valor_nulo
2017-03-21 15:26:45.414,,valor_nulo
2017-03-21 15:29:45.801,,valor_nulo
2017-03-21 15:29:45.801,,valor_nulo
2017-03-21 15:29:40.033,,valor_nulo
2017-03-21 15:29:40.033,,valor_nulo
2017-03-21 15:29:41.847,,valor_nulo
2017-03-21 15:29:41.847,,valor_nulo
2017-03-21 15:30:08.545,,valor_nulo
2017-03-21 15:30:08.545,,valor_nulo
2017-03-21 15:30:00.979,,valor_nulo
2017-03-21 15:30:00.979,,valor_nulo
2017-03-21 15:30:01.841,,valor_nulo
2017-03-21 15:30:01.841,,valor_nulo
2017-03-21 15:30:34.153,,valor_nulo
2017-03-21 15:27:25.599,,valor_nulo
2017-03-21 15:27:25.599,,valor_nulo
2017-03-21 15:30:21.287,,valor_nulo
2017-03-21 15:30:21.287,,valor_nulo
2017-03-21 15:30:21.250,,valor_nulo
2017-03-21 15:30:21.250,,valor_nulo
2017-03-21 15:30:44.584,,valor_nulo
2017-03-21 15:30:44.584,,valor_nulo
2017-03-21 15:30:41.483,,valor_nulo
2017-03-21 15:30:41.483,,valor_nulo
2017-03-21 15:30:43.145,,valor_nulo
2017-03-21 15:30:43.145,,valor_nulo
2017-03-21 15:31:00.884,,valor_nulo
2017-03-21 15:31:00.884,,valor_nulo
2017-03-21 15:31:03.234,,valor_nulo
2017-03-21 15:31:03.234,,valor_nulo
2017-03-21 15:31:30.408,,valor_nulo
2017-03-21 15:31:30.408,,valor_nulo
2017-03-21 15:28:05.671,,valor_nulo
2017-03-21 15:28:05.671,,valor_nulo
2017-03-21 15:28:29.138,,valor_nulo
2017-03-21 15:28:29.138,,valor_nulo
2017-03-21 15:28:40.152,,valor_nulo
2017-03-21 15:28:40.152,,valor_nulo
2017-03-21 15:28:40.153,,valor_nulo
2017-03-21 15:28:40.153,,valor_nulo
2017-03-21 15:28:40.560,,valor_nulo
2017-03-21 15:28:40.560,,valor_nulo
2017-03-21 15:28:40.560,,valor_nulo
2017-03-21 15:28:40.560,,valor_nulo
2017-03-21 15:31:20.758,,valor_nulo
2017-03-21 15:31:20.758,,valor_nulo
2017-03-21 15:31:22.370,,valor_nulo
2017-03-21 15:31:22.370,,valor_nulo
2017-03-21 15:31:33.277,,valor_nulo
2017-03-21 15:31:33.277,,valor_nulo
2017-03-21 15:31:40.623,,valor_nulo
2017-03-21 15:31:40.623,,valor_nulo
2017-03-21 15:31:42.900,,valor_nulo
2017-03-21 15:31:42.900,,valor_nulo
2017-03-21 15:29:02.821,,valor_nulo
2017-03-21 15:29:02.821,,valor_nulo
2017-03-21 15:32:00.485,,valor_nulo
2017-03-21 15:32:00.485,,valor_nulo
2017-03-21 15:32:01.052,,valor_nulo
2017-03-21 15:32:01.052,,valor_nulo
2017-03-21 15:32:19.970,,valor_nulo
2017-03-21 15:32:19.970,,valor_nulo
2017-03-21 15:32:22.278,,valor_nulo
2017-03-21 15:32:22.278,,valor_nulo
2017-03-21 15:29:34.291,,valor_nulo
2017-03-21 15:29:34.291,,valor_nulo
2017-03-21 15:32:38.752,,valor_nulo
2017-03-21 15:32:38.752,,valor_nulo
2017-03-21 15:32:41.394,,valor_nulo
2017-03-21 15:32:41.394,,valor_nulo
2017-03-21 15:32:59.446,,valor_nulo
2017-03-21 15:32:59.446,,valor_nulo
2017-03-21 15:33:19.716,,valor_nulo
2017-03-21 15:33:19.716,,valor_nulo
2017-03-21 15:33:02.190,,valor_nulo
2017-03-21 15:33:02.190,,valor_nulo
2017-03-21 15:33:19.284,,valor_nulo
2017-03-21 15:33:19.284,,valor_nulo
2017-03-21 15:33:38.923,,valor_nulo
2017-03-21 15:33:38.923,,valor_nulo
2017-03-21 15:33:22.583,,valor_nulo
2017-03-21 15:33:22.583,,valor_nulo
2017-03-21 15:30:39.854,,valor_nulo
2017-03-21 15:30:39.854,,valor_nulo
2017-03-21 15:30:32.122,,valor_nulo
2017-03-21 15:30:32.122,,valor_nulo
2017-03-21 15:33:38.557,,valor_nulo
2017-03-21 15:33:38.557,,valor_nulo
2017-03-21 15:33:41.855,,valor_nulo
2017-03-21 15:33:41.855,,valor_nulo
2017-03-21 15:34:11.464,,valor_nulo
2017-03-21 15:34:11.464,,valor_nulo
2017-03-21 15:33:58.810,,valor_nulo
2017-03-21 15:33:58.810,,valor_nulo
2017-03-21 15:34:01.411,,valor_nulo
2017-03-21 15:34:01.411,,valor_nulo
2017-03-21 15:34:18.235,,valor_nulo
2017-03-21 15:34:18.235,,valor_nulo
2017-03-21 15:31:40.152,,valor_nulo
2017-03-21 15:31:40.152,,valor_nulo
2017-03-21 15:31:40.153,,valor_nulo
2017-03-21 15:31:40.153,,valor_nulo
2017-03-21 15:31:40.153,,valor_nulo
2017-03-21 15:31:40.153,,valor_nulo
2017-03-21 15:31:40.154,,valor_nulo
2017-03-21 15:31:40.154,,valor_nulo
2017-03-21 15:31:40.552,,valor_nulo
2017-03-21 15:31:40.552,,valor_nulo
2017-03-21 15:31:40.552,,valor_nulo
2017-03-21 15:31:40.552,,valor_nulo
2017-03-21 15:31:40.611,,valor_nulo
2017-03-21 15:31:40.611,,valor_nulo
2017-03-21 15:31:41.477,,valor_nulo
2017-03-21 15:31:41.477,,valor_nulo
2017-03-21 15:34:19.361,,valor_nulo
2017-03-21 15:34:19.361,,valor_nulo
2017-03-21 15:31:40.612,,valor_nulo
2017-03-21 15:31:40.612,,valor_nulo
2017-03-21 15:31:43.252,,valor_nulo
2017-03-21 15:31:43.252,,valor_nulo
2017-03-21 15:34:40.222,,valor_nulo
2017-03-21 15:34:40.222,,valor_nulo
2017-03-21 15:34:41.928,,valor_nulo
2017-03-21 15:34:41.928,,valor_nulo
2017-03-21 15:34:37.351,,valor_nulo
2017-03-21 15:34:37.351,,valor_nulo
2017-03-21 15:35:06.781,,valor_nulo
2017-03-21 15:35:06.781,,valor_nulo
2017-03-21 15:35:13.973,,valor_nulo
2017-03-21 15:35:13.973,,valor_nulo
2017-03-21 15:35:40.658,,valor_nulo
2017-03-21 15:35:40.658,,valor_nulo
2017-03-21 15:32:34.532,,valor_nulo
2017-03-21 15:32:34.532,,valor_nulo
2017-03-21 15:35:28.633,,valor_nulo
2017-03-21 15:35:28.633,,valor_nulo
2017-03-21 15:32:52.959,,valor_nulo
2017-03-21 15:32:52.959,,valor_nulo
2017-03-21 15:35:38.550,,valor_nulo
2017-03-21 15:35:38.550,,valor_nulo
2017-03-21 15:33:17.424,,valor_nulo
2017-03-21 15:33:17.424,,valor_nulo
2017-03-21 15:35:59.467,,valor_nulo
2017-03-21 15:35:59.467,,valor_nulo
2017-03-21 15:36:03.976,,valor_nulo
2017-03-21 15:36:03.976,,valor_nulo
2017-03-21 15:36:22.842,,valor_nulo
2017-03-21 15:36:22.842,,valor_nulo
2017-03-21 15:36:32.430,,valor_nulo
2017-03-21 15:36:32.430,,valor_nulo
2017-03-21 15:33:53.478,,valor_nulo
2017-03-21 15:33:53.478,,valor_nulo
2017-03-21 15:36:44.589,,valor_nulo
2017-03-21 15:36:44.589,,valor_nulo
2017-03-21 15:36:53.642,,valor_nulo
2017-03-21 15:36:53.642,,valor_nulo
2017-03-21 15:37:05.336,,valor_nulo
2017-03-21 15:37:05.336,,valor_nulo
2017-03-21 15:37:13.996,,valor_nulo
2017-03-21 15:37:13.996,,valor_nulo
2017-03-21 15:33:37.049,,valor_nulo
2017-03-21 15:33:37.049,,valor_nulo
2017-03-21 15:34:40.152,,valor_nulo
2017-03-21 15:34:40.152,,valor_nulo
2017-03-21 15:34:40.152,,valor_nulo
2017-03-21 15:34:40.152,,valor_nulo
2017-03-21 15:34:40.553,,valor_nulo
2017-03-21 15:34:40.553,,valor_nulo
2017-03-21 15:34:40.553,,valor_nulo
2017-03-21 15:34:40.553,,valor_nulo
2017-03-21 15:37:26.181,,valor_nulo
2017-03-21 15:37:26.181,,valor_nulo
2017-03-21 15:37:33.457,,valor_nulo
2017-03-21 15:37:33.457,,valor_nulo
2017-03-21 15:37:43.239,,valor_nulo
2017-03-21 15:37:43.239,,valor_nulo
2017-03-21 15:37:44.473,,valor_nulo
2017-03-21 15:37:44.473,,valor_nulo
2017-03-21 15:34:58.527,,valor_nulo
2017-03-21 15:34:58.527,,valor_nulo
2017-03-21 15:37:53.180,,valor_nulo
2017-03-21 15:37:53.180,,valor_nulo
2017-03-21 15:38:15.973,,valor_nulo
2017-03-21 15:38:15.973,,valor_nulo
2017-03-21 15:38:04.744,,valor_nulo
2017-03-21 15:38:04.744,,valor_nulo
2017-03-21 15:38:25.094,,valor_nulo
2017-03-21 15:38:25.094,,valor_nulo
2017-03-21 15:38:12.882,,valor_nulo
2017-03-21 15:38:12.882,,valor_nulo
2017-03-21 15:38:31.457,,valor_nulo
2017-03-21 15:38:31.457,,valor_nulo
2017-03-21 15:38:24.917,,valor_nulo
2017-03-21 15:38:24.917,,valor_nulo
2017-03-21 15:38:31.960,,valor_nulo
2017-03-21 15:38:31.960,,valor_nulo
2017-03-21 15:38:51.865,,valor_nulo
2017-03-21 15:38:51.865,,valor_nulo
2017-03-21 15:38:44.569,,valor_nulo
2017-03-21 15:38:44.569,,valor_nulo
2017-03-21 15:38:52.462,,valor_nulo
2017-03-21 15:38:52.462,,valor_nulo
2017-03-21 15:36:04.494,,valor_nulo
2017-03-21 15:36:04.494,,valor_nulo
2017-03-21 15:39:04.610,,valor_nulo
2017-03-21 15:39:04.610,,valor_nulo
2017-03-21 15:39:12.326,,valor_nulo
2017-03-21 15:39:12.326,,valor_nulo
2017-03-21 15:36:40.151,,valor_nulo
2017-03-21 15:36:40.151,,valor_nulo
2017-03-21 15:36:40.152,,valor_nulo
2017-03-21 15:36:40.152,,valor_nulo
2017-03-21 15:36:40.597,,valor_nulo
2017-03-21 15:36:40.597,,valor_nulo
2017-03-21 15:39:26.203,,valor_nulo
2017-03-21 15:39:26.203,,valor_nulo
2017-03-21 15:39:29.994,,valor_nulo
2017-03-21 15:39:29.994,,valor_nulo
2017-03-21 15:39:53.674,,valor_nulo
2017-03-21 15:39:53.674,,valor_nulo
2017-03-21 15:36:43.185,,valor_nulo
2017-03-21 15:36:43.185,,valor_nulo
2017-03-21 15:39:47.068,,valor_nulo
2017-03-21 15:39:47.068,,valor_nulo
2017-03-21 15:39:49.586,,valor_nulo
2017-03-21 15:39:49.586,,valor_nulo
2017-03-21 15:39:49.764,,valor_nulo
2017-03-21 15:39:49.764,,valor_nulo
2017-03-21 15:40:06.005,,valor_nulo
2017-03-21 15:40:06.005,,valor_nulo
2017-03-21 15:40:09.251,,valor_nulo
2017-03-21 15:40:09.251,,valor_nulo
2017-03-21 15:37:26.830,,valor_nulo
2017-03-21 15:37:26.830,,valor_nulo
2017-03-21 15:40:38.929,,valor_nulo
2017-03-21 15:40:38.929,,valor_nulo
2017-03-21 15:37:40.151,,valor_nulo
2017-03-21 15:37:40.151,,valor_nulo
2017-03-21 15:37:40.151,,valor_nulo
2017-03-21 15:37:40.151,,valor_nulo
2017-03-21 15:37:40.551,,valor_nulo
2017-03-21 15:37:40.551,,valor_nulo
2017-03-21 15:37:40.552,,valor_nulo
2017-03-21 15:37:40.552,,valor_nulo
2017-03-21 15:37:41.570,,valor_nulo
2017-03-21 15:37:41.570,,valor_nulo
2017-03-21 15:37:42.099,,valor_nulo
2017-03-21 15:37:42.099,,valor_nulo
2017-03-21 15:40:25.767,,valor_nulo
2017-03-21 15:40:25.767,,valor_nulo
2017-03-21 15:40:28.857,,valor_nulo
2017-03-21 15:40:28.857,,valor_nulo
2017-03-21 15:40:51.550,,valor_nulo
2017-03-21 15:40:51.550,,valor_nulo
2017-03-21 15:40:44.172,,valor_nulo
2017-03-21 15:40:44.172,,valor_nulo
2017-03-21 15:40:49.214,,valor_nulo
2017-03-21 15:40:49.214,,valor_nulo
2017-03-21 15:41:17.385,,valor_nulo
2017-03-21 15:41:17.385,,valor_nulo
2017-03-21 15:38:10.490,,valor_nulo
2017-03-21 15:38:10.490,,valor_nulo
2017-03-21 15:41:05.685,,valor_nulo
2017-03-21 15:41:05.685,,valor_nulo
2017-03-21 15:41:11.531,,valor_nulo
2017-03-21 15:41:11.531,,valor_nulo
2017-03-21 15:41:29.523,,valor_nulo
2017-03-21 15:41:29.523,,valor_nulo
2017-03-21 15:41:32.761,,valor_nulo
2017-03-21 15:41:32.761,,valor_nulo
2017-03-21 15:41:58.226,,valor_nulo
2017-03-21 15:41:58.226,,valor_nulo
2017-03-21 15:41:56.857,,valor_nulo
2017-03-21 15:41:56.857,,valor_nulo
2017-03-21 15:42:02.547,,valor_nulo
2017-03-21 15:42:02.547,,valor_nulo
2017-03-21 15:41:49.682,,valor_nulo
2017-03-21 15:41:49.682,,valor_nulo
2017-03-21 15:41:53.076,,valor_nulo
2017-03-21 15:41:53.076,,valor_nulo
2017-03-21 15:42:15.770,,valor_nulo
2017-03-21 15:42:15.770,,valor_nulo
2017-03-21 15:39:10.393,,valor_nulo
2017-03-21 15:39:10.393,,valor_nulo
2017-03-21 15:42:10.932,,valor_nulo
2017-03-21 15:42:10.932,,valor_nulo
2017-03-21 15:42:13.743,,valor_nulo
2017-03-21 15:42:13.743,,valor_nulo
2017-03-21 15:42:32.564,,valor_nulo
2017-03-21 15:42:32.564,,valor_nulo
2017-03-21 15:42:34.940,,valor_nulo
2017-03-21 15:42:34.940,,valor_nulo
2017-03-21 15:42:51.533,,valor_nulo
2017-03-21 15:42:51.533,,valor_nulo
2017-03-21 15:42:56.455,,valor_nulo
2017-03-21 15:42:56.455,,valor_nulo
2017-03-21 15:40:16.544,,valor_nulo
2017-03-21 15:40:16.544,,valor_nulo
2017-03-21 15:43:28.644,,valor_nulo
2017-03-21 15:43:28.644,,valor_nulo
2017-03-21 15:43:11.507,,valor_nulo
2017-03-21 15:43:11.507,,valor_nulo
2017-03-21 15:42:59.183,,valor_nulo
2017-03-21 15:42:59.183,,valor_nulo
2017-03-21 15:43:17.390,,valor_nulo
2017-03-21 15:43:17.390,,valor_nulo
2017-03-21 15:40:40.151,,valor_nulo
2017-03-21 15:40:40.151,,valor_nulo
2017-03-21 15:40:40.151,,valor_nulo
2017-03-21 15:40:40.151,,valor_nulo
2017-03-21 15:40:40.550,,valor_nulo
2017-03-21 15:40:40.550,,valor_nulo
2017-03-21 15:40:40.550,,valor_nulo
2017-03-21 15:40:40.550,,valor_nulo
2017-03-21 15:43:33.161,,valor_nulo
2017-03-21 15:43:33.161,,valor_nulo
2017-03-21 15:43:37.552,,valor_nulo
2017-03-21 15:43:37.552,,valor_nulo
2017-03-21 15:43:53.084,,valor_nulo
2017-03-21 15:43:53.084,,valor_nulo
2017-03-21 15:43:56.751,,valor_nulo
2017-03-21 15:43:56.751,,valor_nulo
2017-03-21 15:44:07.016,,valor_nulo
2017-03-21 15:44:07.016,,valor_nulo
2017-03-21 14:45:59.956,,valor_nulo
2017-03-21 14:45:59.956,,valor_nulo
2017-03-21 15:44:12.570,,valor_nulo
2017-03-21 15:44:12.570,,valor_nulo
2017-03-21 15:41:20.885,,valor_nulo
2017-03-21 15:41:20.885,,valor_nulo
2017-03-21 15:44:16.748,,valor_nulo
2017-03-21 15:44:16.748,,valor_nulo
2017-03-21 15:41:40.152,,valor_nulo
2017-03-21 15:41:40.152,,valor_nulo
2017-03-21 15:41:40.155,,valor_nulo
2017-03-21 15:41:40.155,,valor_nulo
2017-03-21 15:41:40.596,,valor_nulo
2017-03-21 15:41:40.596,,valor_nulo
2017-03-21 15:41:42.018,,valor_nulo
2017-03-21 15:41:42.018,,valor_nulo
2017-03-21 15:44:31.859,,valor_nulo
2017-03-21 15:44:31.859,,valor_nulo
2017-03-21 15:44:35.302,,valor_nulo
2017-03-21 15:44:35.302,,valor_nulo
2017-03-21 15:44:51.941,,valor_nulo
2017-03-21 15:44:51.941,,valor_nulo
2017-03-21 15:44:55.917,,valor_nulo
2017-03-21 15:44:55.917,,valor_nulo
2017-03-21 15:45:25.215,,valor_nulo
2017-03-21 15:45:25.215,,valor_nulo
2017-03-21 15:45:09.815,,valor_nulo
2017-03-21 15:45:09.815,,valor_nulo
2017-03-21 15:45:14.727,,valor_nulo
2017-03-21 15:45:14.727,,valor_nulo
2017-03-21 15:42:22.979,,valor_nulo
2017-03-21 15:42:22.979,,valor_nulo
2017-03-21 15:45:28.432,,valor_nulo
2017-03-21 15:45:28.432,,valor_nulo
2017-03-21 15:45:32.063,,valor_nulo
2017-03-21 15:45:32.063,,valor_nulo
2017-03-21 15:45:47.543,,valor_nulo
2017-03-21 15:45:47.543,,valor_nulo
2017-03-21 15:45:53.001,,valor_nulo
2017-03-21 15:45:53.001,,valor_nulo
2017-03-21 15:46:10.159,,valor_nulo
2017-03-21 15:46:10.159,,valor_nulo
2017-03-21 15:46:12.615,,valor_nulo
2017-03-21 15:46:12.615,,valor_nulo
2017-03-21 15:46:33.709,,valor_nulo
2017-03-21 15:46:33.709,,valor_nulo
2017-03-21 15:43:28.108,,valor_nulo
2017-03-21 15:43:28.108,,valor_nulo
2017-03-21 15:43:40.151,,valor_nulo
2017-03-21 15:43:40.151,,valor_nulo
2017-03-21 15:43:40.151,,valor_nulo
2017-03-21 15:43:40.151,,valor_nulo
2017-03-21 15:43:40.552,,valor_nulo
2017-03-21 15:43:40.552,,valor_nulo
2017-03-21 15:43:40.553,,valor_nulo
2017-03-21 15:43:40.553,,valor_nulo
2017-03-21 15:43:41.838,,valor_nulo
2017-03-21 15:43:41.838,,valor_nulo
2017-03-21 15:43:42.369,,valor_nulo
2017-03-21 15:43:42.369,,valor_nulo
2017-03-21 15:39:11.273,,valor_nulo
2017-03-21 15:39:11.273,,valor_nulo
2017-03-21 15:46:29.941,,valor_nulo
2017-03-21 15:46:29.941,,valor_nulo
2017-03-21 15:46:32.976,,valor_nulo
2017-03-21 15:46:32.976,,valor_nulo
2017-03-21 15:46:51.269,,valor_nulo
2017-03-21 15:46:51.269,,valor_nulo
2017-03-21 15:46:53.545,,valor_nulo
